Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
16440,16440,5a7VBd32bFqT6GXU38l5qq,Sergei Prokofiev;Miriam K. Smith;Sandra Wright Shen,Momentum,"Cello Sonata in C Major, Op. 119: III. Allegro, ma non troppo",0,503341,False,0.363,0.0911,0,-22.805,1,0.0389,0.969,0.874,0.162,0.228,77.37,4,classical
16482,16482,0IPrUbZh6uFgY7RvaMyBPb,Arcangelo Corelli;Cet étrange éclat,Sfumato,"Sonate, Op. 5: V. Giga",1,190800,False,0.159,0.0879,1,-23.347,0,0.0429,0.701,0.888,0.0819,0.434,56.139,4,classical
16422,16422,2wY22phYjuEuPV443xlNAx,RIOPY,Stress Free Music,Lullaby,0,206760,False,0.646,0.0897,6,-19.288,1,0.0306,0.989,0.912,0.11,0.0546,82.003,4,classical
16778,16778,7xy6iBI17hwVjGXF7vq5Ib,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - Inspiring Classics,"String Quintet No.1 in B flat, K.174 - Two original movements: 3. Trio",2,81786,False,0.325,0.103,5,-23.717,1,0.0417,0.963,0.43,0.335,0.655,104.278,3,classical
16949,16949,32By63ejJIcJka9uDcO0A9,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"7 Minuets, K.65a: No. 5 in C Major",7,98560,False,0.592,0.0557,0,-20.601,1,0.0493,0.958,0.0373,0.0642,0.709,142.897,1,classical
16334,16334,5jqv9Mzo3UC7YpxWkccEKf,Franz Liszt;Nelson Freire,Relajación y siestas,"Années de pèlerinage: 1e année: Suisse, S.160: 2. Au lac de Wallenstadt",0,164773,False,0.29,0.0191,8,-30.885,1,0.035,0.985,0.909,0.0994,0.0622,65.461,3,classical
16576,16576,0zty4sz6wiLo3QUIxfKwHw,Priya Sisters,Sri Annamayya Lahiri,Jo Achyutananda,31,461912,False,0.493,0.262,1,-11.252,1,0.0329,0.727,1.12e-05,0.0933,0.532,148.401,5,classical
16934,16934,1QBDI0pYOFgskhDI0C7tKh,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 4. Variation III",1,94438,False,0.215,0.0904,5,-22.501,1,0.0448,0.992,0.892,0.123,0.465,111.983,5,classical
16567,16567,2zo5WMrYU7MJCmZUxUKOwu,Bombay Sisters,Mahishasura Mardhini,Lakshmi Ashtakam,33,270053,False,0.56,0.281,7,-6.777,1,0.0818,0.824,0.0,0.229,0.344,102.08,1,classical
16594,16594,239pg3z6qreU3cLrvG77ID,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Classical Christmas,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",0,206000,False,0.212,0.147,0,-19.979,0,0.0406,0.969,0.898,0.111,0.155,105.168,3,classical
16530,16530,41dPuEmvPd1WtypkULE8MP,Orchestre Symphonique de Montréal;Kent Nagano,Anthems for Witches 2022,L'Apprenti Sorcier,0,639746,False,0.321,0.248,1,-21.332,1,0.0585,0.902,0.627,0.263,0.103,122.91,3,classical
16581,16581,1BukqCn36umMofiiQxf54t,Sirkazhi Govindarajan,Agathiyar,Isaiyaai Thamizhaai,31,200400,False,0.503,0.641,10,-10.564,0,0.101,0.905,0.0,0.604,0.949,106.283,4,classical
16707,16707,3MpoUs3BBbuxwbnmHIxOJv,Wolfgang Amadeus Mozart;Mitsuko Uchida;Cleveland Orchestra,Mozart: A Night of Classics,"Piano Concerto No. 27 in B-Flat Major, K. 595: 2. Larghetto - Live",7,452706,False,0.18,0.0115,3,-30.172,1,0.0399,0.987,0.851,0.0991,0.0861,70.428,4,classical
16448,16448,3qgv8j1ftrLbh1oX4BhPyL,Sergei Prokofiev;Chicago Symphony Orchestra;Claudio Abbado,Classical Christmas 2022,"Lieutenant Kijé, Symphonic Suite, Op. 60: IV. Troïka",0,164000,False,0.375,0.145,2,-18.732,1,0.0361,0.963,0.889,0.128,0.329,77.903,4,classical
16453,16453,7KVkF1fvHBjg3ilvmyAgeo,Manik Varma,Bhaktigeet,Koushalyecha Ram Bai,34,329456,False,0.441,0.499,7,-6.558,1,0.0378,0.97,0.00151,0.447,0.514,128.364,4,classical
16228,16228,4BDkjIvf7i6NDIa13ULvbI,Camille Saint-Saëns;Leander High School Wind Ensemble;Robert Selaiden,2021 Midwest Clinic: Leander High School Wind Ensemble (Live),"Symphony No. 3 in C Minor, Op. 78 ""Organ"": II. Allegro moderato - Presto - Maestoso - Allegro (Excerpts Arr. E. Vandoren for Wind Ensemble) [Live]",0,489306,False,0.345,0.147,10,-20.149,1,0.0407,0.907,0.799,0.671,0.13,105.862,4,classical
16352,16352,3jvSnBSApZobpeMwlSFUrF,Manik Varma,Bhaktigeet,Amrutahuni God,38,319373,False,0.387,0.449,2,-7.792,0,0.0334,0.955,0.000191,0.387,0.533,133.927,4,classical
16728,16728,6hVF0vHExRU8hD7cU8hFqS,Wolfgang Amadeus Mozart;Berliner Philharmoniker;Karl Böhm,Mozart - A Classical Dawn,"Die Zauberflöte, K. 620 / Zweiter Aufzug: Marsch der Priester",4,86333,False,0.248,0.0464,5,-30.37,1,0.0352,0.982,0.952,0.236,0.157,87.447,4,classical
16212,16212,0itstxPuRpGj6H7KX5Y9P4,Franz Schubert;Kanako Yanagida;Kentaro Ifuku,Suono eterno,"Violin Sonata in D Major, Op. 137 No. 1, D. 384: I. Allegro molto",0,261026,False,0.414,0.165,2,-14.443,1,0.0405,0.989,0.0464,0.227,0.417,120.216,4,classical
16079,16079,5zrxKUk0KCbic2yoilTPs8,Johann Sebastian Bach;Boston Pops Orchestra;Arthur Fiedler,Classical Christmas 2022,"Herz und Mund und Tat und Leben, Cantata BWV 147 - Arr. Robert Bockholt: Jesu Joy of Men's Desiring",1,204666,False,0.138,0.173,7,-17.603,1,0.0371,0.955,0.928,0.161,0.159,100.657,4,classical
16148,16148,5I8ljz9WeudlOIoDBOL0dJ,Pyotr Ilyich Tchaikovsky;National Philharmonic Orchestra;Richard Bonynge,Classical Running,"Swan Lake, Op. 20, TH.12 / Act 3: No. 21 Danse espagnole (Allegro non troppo. Tempo di bolero)",0,173560,False,0.397,0.213,6,-19.174,0,0.0303,0.597,0.0596,0.196,0.506,107.562,3,classical
16302,16302,1BO7ASuCQ4OXnMPrKowDzS,Mahesh Raghvan;Rajani Shridhar,Alai Paayuthe (feat. Rajani Shridhar),Alai Paayuthe (feat. Rajani Shridhar),38,271257,False,0.381,0.628,0,-6.933,1,0.0505,0.18,0.0,0.208,0.516,77.361,4,classical
16628,16628,2C3CAfuNnP3c9Uz3Zxixkx,Bhimsen Joshi,Abhanga Vani,Maze Maaher Pandhari - Pandit Bhimsen Joshi,29,422000,False,0.447,0.418,1,-15.082,1,0.0427,0.848,2.12e-05,0.0645,0.706,112.24,4,classical
16777,16777,4CwctQb0izDsOJZOqkwMnM,Wolfgang Amadeus Mozart;Rolando Villazón;Adam Plachetka;Alessandro Corbelli;Chamber Orchestra of Europe;Yannick Nézet-Séguin,Mozart - Inspiring Classics,"Così fan tutte, K. 588 / Act I: ""La mia Dorabella""",1,112440,False,0.439,0.183,7,-22.146,1,0.0497,0.941,0.0283,0.531,0.702,128.47,4,classical
16506,16506,7evgoLXIXUpN7cMNuINIvX,Sanjeev Abhyankar,Coffee Ani Barach Kahi,Tu Astis Tar,32,113946,False,0.598,0.187,7,-15.965,1,0.0346,0.503,0.0,0.231,0.519,75.02,4,classical
16342,16342,0h6qqz8uLgNEe0pNtsMWNN,Gabriel Fauré;Cabin John Middle School Advanced Orchestra;Scott Herman,2021 Midwest Clinic: Cabin John Middle School Advanced Orchestra (Live),"Pavane in F-Sharp Minor, Op. 50 (Arr. B. Philips for Orchestra) [Live]",0,203160,False,0.167,0.133,4,-26.88,0,0.0822,0.774,0.692,0.729,0.204,142.844,4,classical
16485,16485,2cPUhKXiA8pAgT8p5yt9Lv,Arcangelo Corelli;Cet étrange éclat,Sfumato,"Sonate, Op. 5: III. (Adagio)",1,98306,False,0.128,0.0194,1,-26.714,0,0.0403,0.826,0.0398,0.133,0.0576,87.224,4,classical
16711,16711,4mVnckvlEpttFNu6hYkEiG,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart: A Night of Classics,"Piano Sonata No. 4 in E-Flat Major, K. 282: 1a. Adagio - Pt. 1",19,56493,False,0.379,0.00987,3,-30.883,1,0.0526,0.994,0.922,0.0966,0.298,79.343,4,classical
16133,16133,7KglChjFBt7P48M94S5Xtz,Antonio Vivaldi;Cecilia Bartoli;Arnold Schoenberg Chor;Il Giardino Armonico;Giovanni Antonini,Silvia Colloca - Sing Like An Italian,"Dorilla in Tempe, RV 709: Dell'aura al sussurrar",0,124558,False,0.519,0.185,0,-19.579,1,0.0452,0.972,3.55e-05,0.0705,0.704,119.371,4,classical
16703,16703,5VOJiy4ZseTafrksLPCxim,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 15 in B-Flat Major, K. 450: II. (Andante)",5,362640,False,0.17,0.045,3,-26.573,1,0.0418,0.99,0.923,0.15,0.0788,56.768,4,classical
16311,16311,58eep3qNeyo1diSqxcLfG5,T. R. Mahalingam,Maalaiyitta Mangal,Senthamizh Thaenmozhiyal,39,188093,False,0.415,0.36,4,-10.582,0,0.226,0.993,0.82,0.195,0.604,82.374,4,classical
16722,16722,5SBm6jz3bNhnbgerw5sJ9g,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 2. Variation I",3,80453,False,0.372,0.076,5,-24.31,1,0.0507,0.995,0.967,0.137,0.553,90.987,1,classical
16629,16629,0ROMalDdNg3L2HoZP4qFyJ,Antonio Vivaldi;Adrian Chandler;La Serenissima,"The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto",63,201853,False,0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,4,classical
16000,16000,7wrYBASu0OoxoDErd4Edxd,Bombay Jayashri,Rehnaa Hai Terre Dil Mein,Zara Zara,58,298266,False,0.643,0.268,11,-15.073,0,0.09,0.593,2.06e-06,0.316,0.62,143.813,4,classical
16316,16316,0lbfaNyOoWg9hyRCUm02MR,Nithyasree Mahadevan,Om Nama Shivaya - Single,Om Nama Shivaya,39,437002,False,0.253,0.21,5,-10.948,1,0.0373,0.947,7.09e-05,0.348,0.42,123.851,4,classical
16706,16706,4JvzS5bLyxDizlP1OTS8EV,Wolfgang Amadeus Mozart;Hilary Hahn;Natalie Zhu,Mozart - A Classical Dawn,"Sonata for Piano and Violin in E Minor, K. 304: II. Tempo di minuetto",3,337586,False,0.347,0.118,4,-21.192,0,0.0416,0.967,0.0612,0.118,0.257,125.78,4,classical
16547,16547,6vsxQABOglnuZ2Nm5N831i,Gustav Mahler;Sir Simon Rattle;Peter Seiffert;Thomas Hampson;City Of Birmingham Symphony Orchestra,October Classical Playlist,"Das Lied von der Erde: No. 2, Der Einsame im Herbst",0,583826,False,0.151,0.0292,2,-28.677,0,0.0434,0.985,0.467,0.105,0.0369,94.686,4,classical
16872,16872,2apYPJ1hp446VmnrBjzFNn,Wolfgang Amadeus Mozart;Holliger Wind Ensemble,Mozart - A Classical Dawn,"Adagio in F, K.410",5,96000,False,0.156,0.0173,5,-26.986,1,0.041,0.996,0.884,0.0719,0.144,134.365,3,classical
16532,16532,2nrh7jcbgwoAC6caTkn47h,Orchestre Symphonique de Montréal;Andrew Wan;Kent Nagano,Happy Haunted Halloween Tunes,"Danse Macabre, Op. 40, R.171",0,442693,False,0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,4,classical
16477,16477,7vd1j4IDTU0koES9M8dvBQ,Yiruma,Yiruma 3rd Album 'From The Yellow Room' (The Original & the Very First Recording),Kiss The Rain,61,260653,False,0.56,0.0519,8,-22.616,1,0.0423,0.99,0.905,0.117,0.182,132.691,4,classical
16404,16404,0KGMxSxQdAb244aEuEIyVv,Radha Jayalakshmi,Motor Sundaram Pillai,Maname Muruganin,35,107253,False,0.343,0.399,7,-17.367,1,0.0533,0.991,0.136,0.133,0.731,105.118,4,classical
16172,16172,5hEdBoHMDEpXUKAhSi1kCB,Wiener Philharmoniker;Claudio Abbado,Pumpkin Patch Hits,"21 Hungarian Dances, WoO 1: No. 5 in G Minor: Allegro",0,139266,False,0.365,0.196,3,-14.108,1,0.0349,0.904,0.968,0.0831,0.588,77.88,4,classical
16125,16125,42ViMZMqf5jw5u6VWch4Dg,Antonio Vivaldi;Avi Avital;Venice Baroque Orchestra,Classical Running,"Mandolin Concerto in C Major, RV 425: III. Allegro",0,107280,False,0.374,0.366,0,-24.258,1,0.0617,0.722,0.897,0.12,0.294,147.865,4,classical
16394,16394,0cwdoL7B7fplkIltOt92Jj,Felix Mendelssohn;Daniel Barenboim,Clásica para los niños de hoy,"6 Kinderstücke Op. 72: I. Allegro non troppo, MWV U 171",0,58946,False,0.373,0.102,7,-24.802,1,0.0525,0.995,0.867,0.196,0.325,152.04,3,classical
16420,16420,2Vwh924vV4voSKHDt6cL3m,Ramakrishnan Murthy,Snehitudu,Ne Vupiri Ne Sonthama,34,263700,False,0.498,0.319,2,-9.576,1,0.0262,0.672,0.000106,0.0952,0.211,82.955,4,classical
16552,16552,52QByX4ZOAQnSbC3QpBD8W,Begum Akhtar,Begum Akhtar,Rasm -E- Ulfat Sikha Gaya Koi,32,233760,False,0.371,0.281,10,-13.209,1,0.11,0.822,0.0,0.0679,0.526,123.141,3,classical
16903,16903,5VOJiy4ZseTafrksLPCxim,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 15 in B-Flat Major, K. 450: II. (Andante)",5,362640,False,0.17,0.045,3,-26.573,1,0.0418,0.99,0.923,0.15,0.0788,56.768,4,classical
16090,16090,7iXBqj42eDlccv9J2qjMnh,Johann Sebastian Bach;Pietro De Maria,Clásica para los niños de hoy,"The Well-Tempered Clavier, Book I, BWV 846-869: Prelude No. 1 in C Major, BWV 846",0,135373,False,0.212,0.00299,0,-41.531,1,0.0413,0.991,0.941,0.0643,0.0839,140.353,4,classical
16939,16939,1wUCk6Nh4c8XLAG0NdNIU5,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"Overture and Three Contredanses, K.106: Overture in D, K.106",16,59760,False,0.56,0.247,2,-13.534,1,0.0601,0.924,0.957,0.0918,0.69,147.246,4,classical
16181,16181,68xC2JQSgK9L43IkW7UvNT,Pyotr Ilyich Tchaikovsky;Daniel Hope;Zürcher Kammerorchester,Relajación y siestas,"Serenade for String Orchestra in C Major, Op. 48, TH 48: II. Waltz. Moderato. Tempo di Valse",0,242680,False,0.232,0.184,7,-20.299,1,0.0452,0.917,0.916,0.126,0.254,89.624,3,classical
16274,16274,26Dme5GkC1yX4P2QU9V6Sk,Sergei Rachmaninoff;Talistrio,"Casella, Rachmaninoff & Yamada: Chamber Works","Trio élégiaque No. 2 in D Minor, Op. 9: I. Moderato - Allegro vivace",0,1371693,False,0.175,0.0869,2,-20.248,0,0.0427,0.955,0.251,0.0783,0.0345,78.113,4,classical
16895,16895,5LgUfywU5AIOvSKrZgOKQL,Wolfgang Amadeus Mozart;The English Concert;Trevor Pinnock,Mozart - All Day Classics,"Symphony No. 24 in B Flat, K.182: 3. Allegro",8,87866,False,0.589,0.243,10,-16.728,1,0.0635,0.938,0.951,0.0875,0.672,110.947,4,classical
16069,16069,3g8SjOiYhb67sSPAKP0v88,Johann Sebastian Bach;Frederic Rosselet,Yarlung Records: Fifteen Years,"Cello Suite No. 3, BWV 1009: I. Prelude",0,165947,False,0.405,0.186,11,-21.802,1,0.0565,0.931,0.866,0.219,0.609,110.747,4,classical
16291,16291,39jBzZcMJMxhAhPg8SYvnj,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 21, Marche des Davidsbündler contre les Philistins (Live in Japan, 2022)",0,209840,False,0.416,0.211,8,-18.044,1,0.0537,0.994,0.828,0.114,0.28,149.94,4,classical
16131,16131,5Wr9eVJ9Ccpx6uYTLETkbk,Ludwig van Beethoven;Wiener Philharmoniker;Andris Nelsons,Classical Running,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": III. Lustiges Zusammensein der Landleute. Allegro",0,308240,False,0.283,0.139,5,-18.546,1,0.0476,0.931,0.841,0.54,0.334,158.524,1,classical
16300,16300,5IDS56FCiyNOvxpb4Qlnlg,Priya Sisters,Lalitha Pancharatnam,Lalitha Pancharatnam,40,331668,False,0.67,0.378,4,-6.312,1,0.0311,0.835,0.0,0.0999,0.479,102.968,4,classical
16424,16424,4r4kqIofeGj6lms3R5m8Y0,Dmitri Shostakovich;Ares Trio,Babadjanian: Piano Trio - Shostakovich: Piano Trio No. 2,Piano Trio No. 2 in E Minor: III. Largo,1,378378,False,0.0819,0.0132,0,-25.217,1,0.0494,0.964,0.647,0.12,0.032,82.637,4,classical
16326,16326,1cRfzLJapgtwJ61xszs37b,Franz Liszt;YUNDI,Relajación y siestas,"Liebeslied (Widmung), S. 566",0,218346,False,0.163,0.0368,8,-23.149,1,0.0472,0.991,0.899,0.107,0.0387,69.442,3,classical
16144,16144,367ORcqkmIh0KCnb6KqREY,Pyotr Ilyich Tchaikovsky;Paris Conservatoire Orchestra;Anatole Fistoulari,Clásica para los niños de hoy,"Nutcracker Suite, Op. 71a: Chinese Dance (Tea)",0,70920,False,0.523,0.224,10,-19.966,1,0.0403,0.771,0.00984,0.0518,0.961,110.157,4,classical
16423,16423,2N4YbJg96OG37pQZkviVFv,Ryuichi Sakamoto;Lang Lang,Klassische Weihnachtsmusik,Merry Christmas Mr. Lawrence (Arr. for Piano),0,336200,False,0.403,0.185,10,-20.519,0,0.0417,0.962,0.911,0.0958,0.162,104.517,3,classical
16580,16580,4BMHp3DkI8VLsuB9Kr0pzu,Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra,Divenire (Deluxe Edition),Primavera,62,442400,False,0.231,0.206,0,-13.593,0,0.0332,0.965,0.856,0.17,0.136,141.628,3,classical
16135,16135,5ljHk6rwIFtX83jenOl8Q3,Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr;Wiener Sängerknaben,Classical Christmas,"Der Nussknacker, Op. 71: Schneeflockenwalzer",0,387333,False,0.39,0.248,2,-14.52,0,0.0411,0.986,0.92,0.104,0.15,94.64,4,classical
16450,16450,257SoE95qEweGItCB9Q5rE,Hildur Guðnadóttir,Joker (Original Motion Picture Soundtrack),Call Me Joker,46,288800,False,0.199,0.319,2,-14.43,1,0.0334,0.00513,0.893,0.144,0.0462,120.772,4,classical
16164,16164,2cEOeF7kmKInfVrk2A3yQU,Andrea Bocelli,Ya huele a buñuelos,Santa Claus llegò a la ciudad,0,214151,False,0.347,0.499,10,-7.596,1,0.0344,0.756,0.0,0.183,0.345,133.872,4,classical
16028,16028,4f5ric0iKfsjcxtAr0BFfG,Wolfgang Amadeus Mozart;Wilhelm Kempff;Berliner Philharmoniker;Ferdinand Leitner,Clásica para los niños de hoy,"Piano Concerto No. 27 in B-Flat Major, K. 595: II. Larghetto",0,451000,False,0.261,0.0201,3,-25.726,1,0.039,0.99,0.895,0.108,0.0913,139.811,4,classical
16773,16773,6csdf0ta8g9IRbJwO4CBDb,Wolfgang Amadeus Mozart;Christoph Eschenbach,Mozart - All Day Classics,"Piano Sonata No. 11 in A Major, K. 331: I. Variation 1",9,77133,False,0.462,0.109,9,-25.548,1,0.0643,0.995,0.841,0.0925,0.565,125.665,4,classical
16193,16193,4FcMVYbK3QvacUKVCZYusj,Pyotr Ilyich Tchaikovsky;Boston Symphony Orchestra;Seiji Ozawa,Weihnachten Klassik 2022,"The Nutcracker, Op. 71, TH.14 / Act 1: No. 2 March",0,145013,False,0.615,0.194,4,-20.573,0,0.0393,0.973,0.808,0.12,0.589,75.981,4,classical
16388,16388,4mHXmiEElvvB137jsGnzEa,Giacomo Puccini;Luciano Pavarotti;The John Alldis Choir;Wandsworth School Boys Choir;London Philharmonic Orchestra;Zubin Mehta,Silvia Colloca - Sing Like An Italian,"Turandot, SC 91: Nessun dorma",0,182158,False,0.232,0.235,2,-14.975,1,0.0404,0.955,0.00122,0.0896,0.0973,113.492,3,classical
16852,16852,5sPsANAMyZijdGhEABiBLG,Wolfgang Amadeus Mozart;Giuseppe Greco,"Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576","Piano Sonata No. 15 in F Major, K. 533: II. Andante",7,397980,False,0.364,0.017,10,-29.337,1,0.044,0.992,0.889,0.0847,0.0929,135.551,4,classical
16169,16169,35HIvMiqOB6hPisSOAX6Sr,Erik Satie;Alice Sara Ott,Relajación y siestas,3 Gymnopédies: No. 1 Lent et douloureux,0,205280,False,0.448,0.00609,7,-38.376,1,0.184,0.994,0.936,0.0749,0.201,76.323,4,classical
16705,16705,7mOGLFitvkIyK6xix2xo1m,Wolfgang Amadeus Mozart;Ingrid Haebler;Ludwig Hoffmann,Mozart: Complete Variations for Piano,"Sonata for Piano 4 Hands in C Major, K. 19d: III. Rondo (Allegretto)",2,225293,False,0.457,0.0888,0,-24.985,1,0.051,0.992,0.917,0.131,0.391,125.826,4,classical
16140,16140,7h5pDH0iwJH7pylIlhNjVW,Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr,Klassische Weihnachtsmusik,"Der Nussknacker, Op. 71: Marsch der Zinnsoldaten",0,164640,False,0.585,0.309,4,-12.274,0,0.0945,0.992,0.918,0.0558,0.578,134.927,4,classical
16173,16173,5aGhOb4iwTbfrgxQGjGwyC,Franz Schubert;Mischa Maisky;Pavel Gililov,Classical Christmas 2022,"Ave Maria, ""Ellens Gesang III"", Op.52 No.6, D.839 (Arr. Johannes Palaschko)",0,335666,False,0.0918,0.0325,8,-26.707,1,0.0494,0.995,0.864,0.109,0.0393,68.958,1,classical
16006,16006,6APAPsBCutqTFJ9OFTbeCa,Bombay Jayashri,Kaakha Kaakha (Original Motion Picture Soundtrack),Ondra Renda,59,306626,False,0.642,0.562,9,-9.304,0,0.0607,0.584,0.0,0.104,0.671,149.82,4,classical
16745,16745,7dtxV1gbo3kWHiBhFywD7v,Wolfgang Amadeus Mozart;Karl-Heinz Steffens;Werner Mittelbach;Reinhold Helbich,Mozart - All Day Classics,"14 “Interval” Canons K. 508a/3-8 & K. Deest: Canons Nos. 11-14, K.508a/7-8 & K. Deest",7,90786,False,0.33,0.0423,3,-23.181,1,0.0496,0.99,0.868,0.108,0.284,86.81,4,classical
16478,16478,5pl3wsilqIY02ZmrjMNkYy,Dustin O'Halloran;Bryan Senti,Weihnachten Klassik 2022,What Gently Flutters,0,128048,False,0.302,0.096,2,-28.927,0,0.0309,0.972,0.903,0.098,0.382,94.275,4,classical
16073,16073,5EE1IDPjm2vQ4sYqXEdM0s,Frédéric Chopin;Wilhelm Kempff,Clásica para los niños de hoy,"Berceuse in D-Flat Major, Op. 57",0,286466,False,0.368,0.0334,1,-30.83,1,0.0326,0.987,0.939,0.135,0.128,97.2,4,classical
16910,16910,1lOhnZV1VVicEMHDEsUXVQ,Wolfgang Amadeus Mozart;Erik Smith,Mozart - Inspiring Classics,"Minuet in F, K.1d",3,79360,False,0.478,0.185,5,-16.501,1,0.037,0.693,0.907,0.0665,0.941,103.495,3,classical
16813,16813,6SUjrqo7n9EtXpb4js3CyX,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 16 in D Major, K. 451: III. Rondeau (Allegro di molto)",4,403960,False,0.411,0.185,2,-20.142,1,0.0333,0.983,0.925,0.0565,0.388,138.53,4,classical
16238,16238,0vbLlw450iyA4eiJoB0pd4,Johannes Brahms;Jessye Norman;Daniel Barenboim;Wolfram Christ,Klassische Weihnachtsmusik,"Geistliches Wiegenlied, Op. 91, No. 2",0,371666,False,0.204,0.0281,5,-27.284,1,0.0445,0.985,0.00233,0.114,0.0984,97.274,4,classical
16145,16145,4AKUmRJmSyi0uwiP6HxKzG,Claude Debussy;Jacques Février,Clásica para los niños de hoy,"Préludes / Book 1, L.117: 8. La fille aux cheveux de lin",0,129132,False,0.416,0.00701,6,-31.421,1,0.0558,0.995,0.952,0.078,0.234,72.341,4,classical
16792,16792,4EIJ9YQyQxd3m7qDjfp3WW,Wolfgang Amadeus Mozart;Martha Argerich;Stephen Kovacevich,Mozart - All Day Classics,"Andante And Five Variations For Piano Duet In G, K.501: Variation 1",17,59733,False,0.392,0.127,7,-28.807,1,0.0388,0.985,0.935,0.188,0.626,146.442,4,classical
16234,16234,7CHuc0KVjrKeKbEHWErN5F,Franz Schubert;Harriet Krijgh;Magda Amara,The Best Classical Playlist,"Am Tage aller Seelen, D. 343, ‘Litanei auf das Fest aller Seelen’",0,228920,False,0.169,0.0413,3,-27.419,1,0.0474,0.994,0.958,0.12,0.0431,90.832,3,classical
16220,16220,48ZzmYIUdGCOZabZlSdBXi,Edvard Grieg;Una Bourne,"Mozart, Liszt & Others: Piano Works","Piano Sonata in E Minor, Op. 7: III. Alla menuetto",0,203426,False,0.428,0.119,4,-24.668,1,0.0374,0.952,0.000416,0.429,0.248,79.497,4,classical
16923,16923,040CvqW0wo3b77EBRfgC14,Wolfgang Amadeus Mozart;Isabelle van Keulen;Ronald Brautigam,Mozart - A Classical Dawn,"Andante and allegretto for Piano and Violin in C, K.404: 2. Allegretto",6,84653,False,0.446,0.106,7,-21.427,1,0.0459,0.987,0.696,0.101,0.844,157.273,4,classical
16500,16500,2A5Q9jtBDkLa5ZUhkHugQx,Bade Ghulam Ali Khan;Shreya Ghoshal,Delhi-6,Bhor Bhaye,31,196951,False,0.421,0.637,3,-10.072,1,0.0764,0.848,7.74e-05,0.298,0.514,123.427,4,classical
16132,16132,3ZDlAqVNvGOVluvCXp2M30,Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr,Klassische Weihnachtsmusik,"Der Nussknacker, Op. 71: Ouvertüre",0,193733,False,0.707,0.261,5,-14.57,1,0.0559,0.994,0.904,0.0724,0.576,117.466,4,classical
16990,16990,7eLOzWaZQ6nwC0hzkyAecf,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.33B (added by E. Smith)",9,76000,False,0.432,0.0223,5,-31.554,1,0.0555,0.983,0.875,0.178,0.921,180.084,4,classical
16774,16774,3jGCVfvapPHeSJCMh3HWdq,Wolfgang Amadeus Mozart;Richard Fuller;Wiener Philharmoniker;James Levine,Mozart: A Night of Classics,"Symphony No. 5 in B flat, K.22: 3. Molto Allegro",11,85400,False,0.549,0.249,10,-20.592,1,0.051,0.971,0.893,0.0856,0.496,118.72,4,classical
